,Bayview Hunters Point,Bernal Heights,Castro/Upper Market,Chinatown,Excelsior,Financial District/South Beach,Glen Park,Golden Gate Park,Haight Ashbury,Hayes Valley,Inner Richmond,Inner Sunset,Japantown,Lakeshore,Lincoln Park,Lone Mountain/USF,Marina,McLaren Park,Mission,Mission Bay,Nob Hill,Noe Valley,North Beach,Oceanview/Merced/Ingleside,Outer Mission,Outer Richmond,Pacific Heights,Portola,Potrero Hill,Presidio,Presidio Heights,Russian Hill,Seacliff,South of Market,Sunset/Parkside,Tenderloin,Treasure Island,Twin Peaks,Visitacion Valley,West of Twin Peaks,Western Addition,,,Bayview Hunters Point,Bernal Heights,Castro/Upper Market,Chinatown,Excelsior,Financial District/South Beach,Glen Park,Golden Gate Park,Haight Ashbury,Hayes Valley,Inner Richmond,Inner Sunset,Japantown,Lakeshore,Lincoln Park,Lone Mountain/USF,Marina,McLaren Park,Mission,Mission Bay,Nob Hill,Noe Valley,North Beach,Oceanview/Merced/Ingleside,Outer Mission,Outer Richmond,Pacific Heights,Portola,Potrero Hill,Presidio,Presidio Heights,Russian Hill,Seacliff,South of Market,Sunset/Parkside,Tenderloin,Treasure Island,Twin Peaks,Visitacion Valley,West of Twin Peaks,Western Addition,
nuisance,83,59,101,54,49,30,9,4,86,115,61,87,6,63,3,56,104,1,375,4,159,53,68,50,39,126,77,30,24,0,24,54,1,203,166,559,16,37,21,43,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
illegal,17,12,18,8,15,8,5,0,11,16,5,7,1,0,0,5,14,0,39,1,16,21,8,28,9,26,19,4,5,0,0,10,0,24,19,27,2,5,5,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
failsignrenew,11,0,1,0,4,0,0,0,3,2,1,0,0,0,0,1,0,0,2,0,1,2,6,3,1,1,0,1,1,0,1,0,0,0,0,5,0,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accessdenial,29,4,5,1,5,1,0,0,7,9,0,0,0,0,0,4,0,1,17,0,5,0,1,6,5,8,6,3,1,0,1,1,0,7,18,14,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unapprovedsubtenant,3,2,10,9,1,2,1,0,8,5,7,6,1,1,0,7,3,0,35,0,9,6,9,1,4,14,3,0,1,0,1,5,0,7,7,8,1,3,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ownermovein,31,100,92,5,66,1,30,0,82,44,102,85,2,0,0,54,78,0,225,1,42,94,28,56,45,168,62,29,68,0,34,50,6,13,226,0,0,21,21,80,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demolition,10,29,22,5,40,4,4,0,7,7,3,13,0,0,0,6,4,0,42,0,1,10,0,30,24,20,2,20,13,0,6,7,0,73,95,0,0,2,3,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capitalimprovement,3,14,27,39,9,1,3,0,41,5,16,6,0,0,1,13,19,0,49,0,30,11,13,3,1,17,32,1,8,0,3,19,0,10,12,19,0,9,2,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
substantialrehab,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ellisactwithdrawal,11,52,151,11,24,2,11,0,58,42,54,59,0,0,5,24,34,0,314,1,120,51,108,15,5,116,44,3,23,0,34,97,0,27,59,13,1,32,2,8,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
condoconversion,0,3,2,3,0,0,1,0,1,6,0,8,0,0,0,2,2,0,2,0,0,5,1,0,0,1,1,0,2,0,1,5,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roommatesameunit,12,20,21,2,28,0,4,0,21,13,9,12,0,1,0,11,8,0,38,1,2,13,6,15,13,11,4,7,10,0,2,7,0,3,27,1,4,4,12,26,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other,55,19,21,3,48,9,2,0,7,13,10,19,0,0,0,7,9,0,57,1,22,13,5,27,20,33,5,7,12,0,7,3,1,10,46,19,3,2,11,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
latepay,30,21,45,8,28,5,1,0,25,40,11,22,4,3,0,15,16,0,77,0,28,18,13,23,20,39,25,15,4,0,13,13,0,15,50,17,0,8,8,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leadremediation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goodsamaritan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neighborhood,Bayview Hunters Point,Bernal Heights,Castro/Upper Market,Chinatown,Excelsior,Financial District/South Beach,Glen Park,,Haight Ashbury,Hayes Valley,Inner Richmond,Inner Sunset,Japantown,Lakeshore,Lincoln Park,Lone Mountain/USF,Marina,McLaren Park,Mission,Mission Bay,Nob Hill,Noe Valley,North Beach,Oceanview/Merced/Ingleside,Outer Mission,Outer Richmond,Pacific Heights,Portola,Potrero Hill,,Presidio Heights,Russian Hill,Seacliff,South of Market,Sunset/Parkside,Tenderloin,Treasure Island,Twin Peaks,Visitacion Valley,West of Twin Peaks,Western Addition,total
nonpayment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nonpayment,0.164300203,0.046082949,0.043068641,0.094339623,0.096114519,0.098360656,0.047619048,,0.026859504,0.084714549,0.031413613,0.073068894,0.142857143,0.001466276,0,0.044067797,0.031578947,0.555555556,0.058823529,0.375,0.06402439,0.058295964,0.04040404,0.077319588,0.103585657,0.069795427,0.107216495,0.090909091,0.055813953,,0.059171598,0.043062201,0.153846154,0.048167539,0.042708333,0.030837004,0.02,0.069767442,0.207100592,0.087108014,0.028368794,985
breach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,breach,0.237322515,0.168202765,0.258411844,0.20754717,0.255623722,0.385245902,0.107142857,,0.23553719,0.329650092,0.238219895,0.250521921,0.357142857,0.898826979,0.181818182,0.257627119,0.355789474,0.222222222,0.241341396,0.0625,0.271341463,0.275784753,0.287878788,0.260309278,0.155378486,0.232250301,0.313402062,0.227272727,0.144186047,,0.189349112,0.30861244,0.230769231,0.186387435,0.201041667,0.366519824,0.44,0.215116279,0.272189349,0.181184669,0.283687943,4584
nuisance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nuisance,0.168356998,0.1359447,0.135935397,0.254716981,0.100204499,0.245901639,0.107142857,,0.17768595,0.211786372,0.159685864,0.181628392,0.214285714,0.092375367,0.272727273,0.189830508,0.218947368,0.111111111,0.206157229,0.25,0.242378049,0.118834081,0.171717172,0.128865979,0.155378486,0.151624549,0.158762887,0.170454545,0.111627907,,0.142011834,0.129186603,0.076923077,0.212565445,0.172916667,0.492511013,0.32,0.215116279,0.124260355,0.149825784,0.312056738,3188
illegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,illegal,0.034482759,0.02764977,0.02422611,0.037735849,0.030674847,0.06557377,0.05952381,,0.022727273,0.02946593,0.013089005,0.014613779,0.035714286,0,0,0.016949153,0.029473684,0,0.021440352,0.0625,0.024390244,0.047085202,0.02020202,0.072164948,0.035856574,0.031287605,0.039175258,0.022727273,0.023255814,,0,0.023923445,0,0.02513089,0.019791667,0.023788546,0.04,0.029069767,0.029585799,0.013937282,0.046099291,427
failsignrenew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,failsignrenew,0.022312373,0,0.001345895,0,0.008179959,0,0,,0.006198347,0.003683241,0.002617801,0,0,0,0,0.003389831,0,0,0.001099505,0,0.00152439,0.004484305,0.015151515,0.007731959,0.003984064,0.001203369,0,0.005681818,0.004651163,,0.00591716,0,0,0,0,0.004405286,0,0,0,0.003484321,0.014184397,52
accessdenial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,accessdenial,0.058823529,0.00921659,0.006729475,0.004716981,0.010224949,0.008196721,0,,0.01446281,0.016574586,0,0,0,0,0,0.013559322,0,0.111111111,0.009345794,0,0.007621951,0,0.002525253,0.015463918,0.019920319,0.009626955,0.012371134,0.017045455,0.004651163,,0.00591716,0.002392344,0,0.007329843,0.01875,0.012334802,0,0,0.00591716,0.003484321,0.007092199,163
unapprovedsubtenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unapprovedsubtenant,0.006085193,0.004608295,0.01345895,0.04245283,0.00204499,0.016393443,0.011904762,,0.016528926,0.009208103,0.018324607,0.012526096,0.035714286,0.001466276,0,0.023728814,0.006315789,0,0.019241341,0,0.013719512,0.013452915,0.022727273,0.00257732,0.015936255,0.016847172,0.006185567,0,0.004651163,,0.00591716,0.011961722,0,0.007329843,0.007291667,0.007048458,0.02,0.01744186,0.01183432,0.006968641,0.014184397,188
ownermovein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ownermovein,0.062880325,0.230414747,0.123822342,0.023584906,0.134969325,0.008196721,0.357142857,,0.169421488,0.081031308,0.267015707,0.177453027,0.071428571,0,0,0.183050847,0.164210526,0,0.123694338,0.0625,0.06402439,0.210762332,0.070707071,0.144329897,0.179282869,0.202166065,0.127835052,0.164772727,0.31627907,,0.201183432,0.119617225,0.461538462,0.013612565,0.235416667,0,0,0.122093023,0.124260355,0.278745645,0.09929078,2069
demolition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,demolition,0.020283976,0.066820276,0.02960969,0.023584906,0.081799591,0.032786885,0.047619048,,0.01446281,0.012891344,0.007853403,0.027139875,0,0,0,0.020338983,0.008421053,0,0.02308961,0,0.00152439,0.022421525,0,0.077319588,0.09561753,0.024067389,0.004123711,0.113636364,0.060465116,,0.035502959,0.016746411,0,0.076439791,0.098958333,0,0,0.011627907,0.017751479,0.052264808,0,517
capitalimprovement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,capitalimprovement,0.006085193,0.032258065,0.036339166,0.183962264,0.018404908,0.008196721,0.035714286,,0.084710744,0.009208103,0.041884817,0.012526096,0,0,0.090909091,0.044067797,0.04,0,0.026937878,0,0.045731707,0.024663677,0.032828283,0.007731959,0.003984064,0.02045728,0.065979381,0.005681818,0.037209302,,0.017751479,0.045454545,0,0.010471204,0.0125,0.016740088,0,0.052325581,0.01183432,0.003484321,0.039007092,448
substantialrehab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,substantialrehab,0,0.013824885,0.004037685,0,0,0,0,,0,0.001841621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.001041667,0,0,0,0,0.003484321,0,12
ellisactwithdrawal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ellisactwithdrawal,0.022312373,0.119815668,0.203230148,0.051886792,0.049079755,0.016393443,0.130952381,,0.119834711,0.077348066,0.141361257,0.123173278,0,0,0.454545455,0.081355932,0.071578947,0,0.17262232,0.0625,0.182926829,0.114349776,0.272727273,0.038659794,0.019920319,0.139590854,0.090721649,0.017045455,0.106976744,,0.201183432,0.232057416,0,0.028272251,0.061458333,0.011453744,0.02,0.186046512,0.01183432,0.027874564,0.088652482,1636
condoconversion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,condoconversion,0,0.006912442,0.00269179,0.014150943,0,0,0.011904762,,0.002066116,0.011049724,0,0.016701461,0,0,0,0.006779661,0.004210526,0,0.001099505,0,0,0.011210762,0.002525253,0,0,0.001203369,0.002061856,0,0.009302326,,0.00591716,0.011961722,0,0.00104712,0,0,0,0,0,0,0.003546099,48
roommatesameunit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roommatesameunit,0.024340771,0.046082949,0.028263795,0.009433962,0.057259714,0,0.047619048,,0.04338843,0.023941068,0.023560209,0.025052192,0,0.001466276,0,0.037288136,0.016842105,0,0.020890599,0.0625,0.00304878,0.029147982,0.015151515,0.038659794,0.051792829,0.013237064,0.008247423,0.039772727,0.046511628,,0.01183432,0.016746411,0,0.003141361,0.028125,0.000881057,0.08,0.023255814,0.071005917,0.090592334,0.024822695,375
other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,0.111561866,0.043778802,0.028263795,0.014150943,0.098159509,0.073770492,0.023809524,,0.01446281,0.023941068,0.02617801,0.039665971,0,0,0,0.023728814,0.018947368,0,0.031335899,0.0625,0.033536585,0.029147982,0.012626263,0.069587629,0.079681275,0.039711191,0.010309278,0.039772727,0.055813953,,0.041420118,0.007177033,0.076923077,0.010471204,0.047916667,0.016740088,0.06,0.011627907,0.065088757,0.045296167,0.014184397,543
latepay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,latepay,0.060851927,0.048387097,0.060565276,0.037735849,0.057259714,0.040983607,0.011904762,,0.051652893,0.073664825,0.028795812,0.045929019,0.142857143,0.004398827,0,0.050847458,0.033684211,0,0.042330951,0,0.042682927,0.040358744,0.032828283,0.059278351,0.079681275,0.046931408,0.051546392,0.085227273,0.018604651,,0.076923077,0.031100478,0,0.015706806,0.052083333,0.014977974,0,0.046511628,0.047337278,0.048780488,0.024822695,681
leadremediation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,leadremediation,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.003389831,0,0,0.000549753,0,0,0,0,0,0,0,0.002061856,0,0,,0,0,0,0,0,0.001762115,0,0,0,0.003484321,0,6
development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,development,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.353926702,0,0,0,0,0,0,0,338
goodsamaritan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,goodsamaritan,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.00152439,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,total,493,434,743,212,489,122,84,,484,543,382,479,28,682,11,295,475,9,1819,16,656,446,396,388,251,831,485,176,215,,169,418,13,955,960,1135,50,172,169,287,282,16261
